Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Wochentag,Is_Weekend,Weihnachten_Sommer,Christmas_Sales,Sommerferien_Flag,Ferien_Category,Temperature_Category,Windgeschwindigkeit_Beaufort,Wind_Status,Rain_Status,Cloud_Status,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2012-02-13,6.0,-2.325,8,10.0,1202131,1,0.0,0,,0,0,Monday,0,0,0,0,0,-2,5,2,-1,2,1,0,0,0,0,0
2012-02-13,6.0,-2.325,8,10.0,1202132,2,0.0,0,,0,0,Monday,0,0,0,0,0,-2,5,2,-1,2,0,1,0,0,0,0
2012-02-13,6.0,-2.325,8,10.0,1202133,3,0.0,0,,0,0,Monday,0,0,0,0,0,-2,5,2,-1,2,0,0,1,0,0,0
2012-02-13,6.0,-2.325,8,10.0,1202134,4,0.0,0,,0,0,Monday,0,0,0,0,0,-2,5,2,-1,2,0,0,0,1,0,0
2012-02-13,6.0,-2.325,8,10.0,1202135,5,0.0,0,,0,0,Monday,0,0,0,0,0,-2,5,2,-1,2,0,0,0,0,1,0
2012-02-13,6.0,-2.325,8,10.0,1202136,6,0.0,0,,0,0,Monday,0,0,0,0,0,-2,5,2,-1,2,0,0,0,0,0,1
2012-02-14,8.0,1.3,10,47.0,1202141,1,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,5,2,-1,4,1,0,0,0,0,0
2012-02-14,8.0,1.3,10,47.0,1202142,2,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,5,2,-1,4,0,1,0,0,0,0
2012-02-14,8.0,1.3,10,47.0,1202143,3,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,5,2,-1,4,0,0,1,0,0,0
2012-02-14,8.0,1.3,10,47.0,1202144,4,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,5,2,-1,4,0,0,0,1,0,0
2012-02-14,8.0,1.3,10,47.0,1202145,5,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,5,2,-1,4,0,0,0,0,1,0
2012-02-14,8.0,1.3,10,47.0,1202146,6,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,5,2,-1,4,0,0,0,0,0,1
2012-02-16,7.0,2.9625,10,61.0,1202161,1,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,5,2,1,3,1,0,0,0,0,0
2012-02-16,7.0,2.9625,10,61.0,1202162,2,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,5,2,1,3,0,1,0,0,0,0
2012-02-16,7.0,2.9625,10,61.0,1202163,3,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,5,2,1,3,0,0,1,0,0,0
2012-02-16,7.0,2.9625,10,61.0,1202164,4,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,5,2,1,3,0,0,0,1,0,0
2012-02-16,7.0,2.9625,10,61.0,1202165,5,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,5,2,1,3,0,0,0,0,1,0
2012-02-16,7.0,2.9625,10,61.0,1202166,6,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,5,2,1,3,0,0,0,0,0,1
2012-02-18,8.0,6.175,14,61.0,1202181,1,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,1,4,1,0,0,0,0,0
2012-02-18,8.0,6.175,14,61.0,1202182,2,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,1,4,0,1,0,0,0,0
2012-02-18,8.0,6.175,14,61.0,1202183,3,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,1,4,0,0,1,0,0,0
2012-02-18,8.0,6.175,14,61.0,1202184,4,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,1,4,0,0,0,1,0,0
2012-02-18,8.0,6.175,14,61.0,1202185,5,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,1,4,0,0,0,0,1,0
2012-02-18,8.0,6.175,14,61.0,1202186,6,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,1,4,0,0,0,0,0,1
2012-02-19,4.0,4.2,18,25.0,1202191,1,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,-1,2,1,0,0,0,0,0
2012-02-19,4.0,4.2,18,25.0,1202192,2,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,-1,2,0,1,0,0,0,0
2012-02-19,4.0,4.2,18,25.0,1202193,3,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,-1,2,0,0,1,0,0,0
2012-02-19,4.0,4.2,18,25.0,1202194,4,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,-1,2,0,0,0,1,0,0
2012-02-19,4.0,4.2,18,25.0,1202195,5,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,-1,2,0,0,0,0,1,0
2012-02-19,4.0,4.2,18,25.0,1202196,6,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,8,3,-1,2,0,0,0,0,0,1
2012-02-21,8.0,4.95,14,58.0,1202211,1,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,1,0,0,0,0,0
2012-02-21,8.0,4.95,14,58.0,1202212,2,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,1,0,0,0,0
2012-02-21,8.0,4.95,14,58.0,1202213,3,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,1,0,0,0
2012-02-21,8.0,4.95,14,58.0,1202214,4,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,1,0,0
2012-02-21,8.0,4.95,14,58.0,1202215,5,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,0,1,0
2012-02-21,8.0,4.95,14,58.0,1202216,6,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,0,0,1
2012-02-22,7.0,7.175,18,51.0,1202221,1,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,-1,3,1,0,0,0,0,0
2012-02-22,7.0,7.175,18,51.0,1202222,2,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,-1,3,0,1,0,0,0,0
2012-02-22,7.0,7.175,18,51.0,1202223,3,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,-1,3,0,0,1,0,0,0
2012-02-22,7.0,7.175,18,51.0,1202224,4,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,-1,3,0,0,0,1,0,0
2012-02-22,7.0,7.175,18,51.0,1202225,5,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,-1,3,0,0,0,0,1,0
2012-02-22,7.0,7.175,18,51.0,1202226,6,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,8,3,-1,3,0,0,0,0,0,1
2012-02-24,7.0,8.35,19,20.0,1202241,1,0.0,0,,0,0,Friday,0,0,0,0,0,-1,8,3,0,3,1,0,0,0,0,0
2012-02-24,7.0,8.35,19,20.0,1202242,2,0.0,0,,0,0,Friday,0,0,0,0,0,-1,8,3,0,3,0,1,0,0,0,0
2012-02-24,7.0,8.35,19,20.0,1202243,3,0.0,0,,0,0,Friday,0,0,0,0,0,-1,8,3,0,3,0,0,1,0,0,0
2012-02-24,7.0,8.35,19,20.0,1202244,4,0.0,0,,0,0,Friday,0,0,0,0,0,-1,8,3,0,3,0,0,0,1,0,0
2012-02-24,7.0,8.35,19,20.0,1202245,5,0.0,0,,0,0,Friday,0,0,0,0,0,-1,8,3,0,3,0,0,0,0,1,0
2012-02-24,7.0,8.35,19,20.0,1202246,6,0.0,0,,0,0,Friday,0,0,0,0,0,-1,8,3,0,3,0,0,0,0,0,1
2012-02-25,6.0,6.525,19,61.0,1202251,1,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,1,2,1,0,0,0,0,0
2012-02-25,6.0,6.525,19,61.0,1202252,2,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,1,2,0,1,0,0,0,0
2012-02-25,6.0,6.525,19,61.0,1202253,3,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,1,2,0,0,1,0,0,0
2012-02-25,6.0,6.525,19,61.0,1202254,4,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,1,2,0,0,0,1,0,0
2012-02-25,6.0,6.525,19,61.0,1202255,5,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,1,2,0,0,0,0,1,0
2012-02-25,6.0,6.525,19,61.0,1202256,6,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,1,2,0,0,0,0,0,1
2012-02-27,8.0,3.725,12,61.0,1202271,1,0.0,0,,0,0,Monday,0,0,0,0,0,-1,6,2,1,4,1,0,0,0,0,0
2012-02-27,8.0,3.725,12,61.0,1202272,2,0.0,0,,0,0,Monday,0,0,0,0,0,-1,6,2,1,4,0,1,0,0,0,0
2012-02-27,8.0,3.725,12,61.0,1202273,3,0.0,0,,0,0,Monday,0,0,0,0,0,-1,6,2,1,4,0,0,1,0,0,0
2012-02-27,8.0,3.725,12,61.0,1202274,4,0.0,0,,0,0,Monday,0,0,0,0,0,-1,6,2,1,4,0,0,0,1,0,0
2012-02-27,8.0,3.725,12,61.0,1202275,5,0.0,0,,0,0,Monday,0,0,0,0,0,-1,6,2,1,4,0,0,0,0,1,0
2012-02-27,8.0,3.725,12,61.0,1202276,6,0.0,0,,0,0,Monday,0,0,0,0,0,-1,6,2,1,4,0,0,0,0,0,1
2012-02-28,8.0,7.675,14,51.0,1202281,1,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,1,0,0,0,0,0
2012-02-28,8.0,7.675,14,51.0,1202282,2,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,1,0,0,0,0
2012-02-28,8.0,7.675,14,51.0,1202283,3,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,1,0,0,0
2012-02-28,8.0,7.675,14,51.0,1202284,4,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,1,0,0
2012-02-28,8.0,7.675,14,51.0,1202285,5,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,0,1,0
2012-02-28,8.0,7.675,14,51.0,1202286,6,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,0,0,1
2012-02-29,8.0,7.775,10,47.0,1202291,1,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,-1,4,1,0,0,0,0,0
2012-02-29,8.0,7.775,10,47.0,1202292,2,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,-1,4,0,1,0,0,0,0
2012-02-29,8.0,7.775,10,47.0,1202293,3,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,-1,4,0,0,1,0,0,0
2012-02-29,8.0,7.775,10,47.0,1202294,4,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,-1,4,0,0,0,1,0,0
2012-02-29,8.0,7.775,10,47.0,1202295,5,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,-1,4,0,0,0,0,1,0
2012-02-29,8.0,7.775,10,47.0,1202296,6,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,-1,4,0,0,0,0,0,1
2012-03-01,6.0,7.625,12,43.0,1203011,1,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,-1,2,1,0,0,0,0,0
2012-03-01,6.0,7.625,12,43.0,1203012,2,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,-1,2,0,1,0,0,0,0
2012-03-01,6.0,7.625,12,43.0,1203013,3,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,-1,2,0,0,1,0,0,0
2012-03-01,6.0,7.625,12,43.0,1203014,4,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,-1,2,0,0,0,1,0,0
2012-03-01,6.0,7.625,12,43.0,1203015,5,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,-1,2,0,0,0,0,1,0
2012-03-01,6.0,7.625,12,43.0,1203016,6,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,6,2,-1,2,0,0,0,0,0,1
2012-03-02,7.0,5.9125,6,28.0,1203021,1,0.0,0,,0,0,Friday,0,0,0,0,0,-1,4,1,-1,3,1,0,0,0,0,0
2012-03-02,7.0,5.9125,6,28.0,1203022,2,0.0,0,,0,0,Friday,0,0,0,0,0,-1,4,1,-1,3,0,1,0,0,0,0
2012-03-02,7.0,5.9125,6,28.0,1203023,3,0.0,0,,0,0,Friday,0,0,0,0,0,-1,4,1,-1,3,0,0,1,0,0,0
2012-03-02,7.0,5.9125,6,28.0,1203024,4,0.0,0,,0,0,Friday,0,0,0,0,0,-1,4,1,-1,3,0,0,0,1,0,0
2012-03-02,7.0,5.9125,6,28.0,1203025,5,0.0,0,,0,0,Friday,0,0,0,0,0,-1,4,1,-1,3,0,0,0,0,1,0
2012-03-02,7.0,5.9125,6,28.0,1203026,6,0.0,0,,0,0,Friday,0,0,0,0,0,-1,4,1,-1,3,0,0,0,0,0,1
2012-03-07,7.0,4.05,10,61.0,1203071,1,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,1,3,1,0,0,0,0,0
2012-03-07,7.0,4.05,10,61.0,1203072,2,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,1,3,0,1,0,0,0,0
2012-03-07,7.0,4.05,10,61.0,1203073,3,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,1,3,0,0,1,0,0,0
2012-03-07,7.0,4.05,10,61.0,1203074,4,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,1,3,0,0,0,1,0,0
2012-03-07,7.0,4.05,10,61.0,1203075,5,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,1,3,0,0,0,0,1,0
2012-03-07,7.0,4.05,10,61.0,1203076,6,0.0,0,,0,0,Wednesday,0,0,0,0,0,-1,5,2,1,3,0,0,0,0,0,1
2012-03-09,8.0,7.825,14,10.0,1203091,1,0.0,0,,0,0,Friday,0,0,0,0,0,-1,7,3,-1,4,1,0,0,0,0,0
2012-03-09,8.0,7.825,14,10.0,1203092,2,0.0,0,,0,0,Friday,0,0,0,0,0,-1,7,3,-1,4,0,1,0,0,0,0
2012-03-09,8.0,7.825,14,10.0,1203093,3,0.0,0,,0,0,Friday,0,0,0,0,0,-1,7,3,-1,4,0,0,1,0,0,0
2012-03-09,8.0,7.825,14,10.0,1203094,4,0.0,0,,0,0,Friday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,1,0,0
2012-03-09,8.0,7.825,14,10.0,1203095,5,0.0,0,,0,0,Friday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,0,1,0
2012-03-09,8.0,7.825,14,10.0,1203096,6,0.0,0,,0,0,Friday,0,0,0,0,0,-1,7,3,-1,4,0,0,0,0,0,1
2012-03-10,6.0,8.7,19,10.0,1203101,1,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,-1,2,1,0,0,0,0,0
2012-03-10,6.0,8.7,19,10.0,1203102,2,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,-1,2,0,1,0,0,0,0
2012-03-10,6.0,8.7,19,10.0,1203103,3,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,-1,2,0,0,1,0,0,0
2012-03-10,6.0,8.7,19,10.0,1203104,4,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,-1,2,0,0,0,1,0,0
2012-03-10,6.0,8.7,19,10.0,1203105,5,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,-1,2,0,0,0,0,1,0
2012-03-10,6.0,8.7,19,10.0,1203106,6,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,8,3,-1,2,0,0,0,0,0,1
2012-03-13,6.0,9.95,16,1.0,1203131,1,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,1,0,0,0,0,0
2012-03-13,6.0,9.95,16,1.0,1203132,2,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,1,0,0,0,0
2012-03-13,6.0,9.95,16,1.0,1203133,3,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,1,0,0,0
2012-03-13,6.0,9.95,16,1.0,1203134,4,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,0,1,0,0
2012-03-13,6.0,9.95,16,1.0,1203135,5,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,0,0,1,0
2012-03-13,6.0,9.95,16,1.0,1203136,6,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,7,3,-1,2,0,0,0,0,0,1
2012-03-16,3.0,12.0375,14,10.0,1203161,1,0.0,0,,0,0,Friday,0,0,0,0,0,1,7,3,-1,1,1,0,0,0,0,0
2012-03-16,3.0,12.0375,14,10.0,1203162,2,0.0,0,,0,0,Friday,0,0,0,0,0,1,7,3,-1,1,0,1,0,0,0,0
2012-03-16,3.0,12.0375,14,10.0,1203163,3,0.0,0,,0,0,Friday,0,0,0,0,0,1,7,3,-1,1,0,0,1,0,0,0
2012-03-16,3.0,12.0375,14,10.0,1203164,4,0.0,0,,0,0,Friday,0,0,0,0,0,1,7,3,-1,1,0,0,0,1,0,0
2012-03-16,3.0,12.0375,14,10.0,1203165,5,0.0,0,,0,0,Friday,0,0,0,0,0,1,7,3,-1,1,0,0,0,0,1,0
2012-03-16,3.0,12.0375,14,10.0,1203166,6,0.0,0,,0,0,Friday,0,0,0,0,0,1,7,3,-1,1,0,0,0,0,0,1
2012-03-17,6.0,9.775,14,10.0,1203171,1,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,-1,2,1,0,0,0,0,0
2012-03-17,6.0,9.775,14,10.0,1203172,2,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,-1,2,0,1,0,0,0,0
2012-03-17,6.0,9.775,14,10.0,1203173,3,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,-1,2,0,0,1,0,0,0
2012-03-17,6.0,9.775,14,10.0,1203174,4,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,-1,2,0,0,0,1,0,0
2012-03-17,6.0,9.775,14,10.0,1203175,5,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,-1,2,0,0,0,0,1,0
2012-03-17,6.0,9.775,14,10.0,1203176,6,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,7,3,-1,2,0,0,0,0,0,1
2012-03-18,7.0,9.8375,16,61.0,1203181,1,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,7,3,1,3,1,0,0,0,0,0
2012-03-18,7.0,9.8375,16,61.0,1203182,2,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,7,3,1,3,0,1,0,0,0,0
2012-03-18,7.0,9.8375,16,61.0,1203183,3,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,7,3,1,3,0,0,1,0,0,0
2012-03-18,7.0,9.8375,16,61.0,1203184,4,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,7,3,1,3,0,0,0,1,0,0
2012-03-18,7.0,9.8375,16,61.0,1203185,5,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,7,3,1,3,0,0,0,0,1,0
2012-03-18,7.0,9.8375,16,61.0,1203186,6,0.0,0,,0,0,Sunday,1,0,0,0,0,-1,7,3,1,3,0,0,0,0,0,1
2012-03-20,7.0,8.0875,18,51.0,1203201,1,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,8,3,-1,3,1,0,0,0,0,0
2012-03-20,7.0,8.0875,18,51.0,1203202,2,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,8,3,-1,3,0,1,0,0,0,0
2012-03-20,7.0,8.0875,18,51.0,1203203,3,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,8,3,-1,3,0,0,1,0,0,0
2012-03-20,7.0,8.0875,18,51.0,1203204,4,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,8,3,-1,3,0,0,0,1,0,0
2012-03-20,7.0,8.0875,18,51.0,1203205,5,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,8,3,-1,3,0,0,0,0,1,0
2012-03-20,7.0,8.0875,18,51.0,1203206,6,0.0,0,,0,0,Tuesday,0,0,0,0,0,-1,8,3,-1,3,0,0,0,0,0,1
2012-03-22,0.0,12.7625,6,2.0,1203221,1,0.0,0,,0,0,Thursday,0,0,0,0,0,1,4,1,-1,0,1,0,0,0,0,0
2012-03-22,0.0,12.7625,6,2.0,1203222,2,0.0,0,,0,0,Thursday,0,0,0,0,0,1,4,1,-1,0,0,1,0,0,0,0
2012-03-22,0.0,12.7625,6,2.0,1203223,3,0.0,0,,0,0,Thursday,0,0,0,0,0,1,4,1,-1,0,0,0,1,0,0,0
2012-03-22,0.0,12.7625,6,2.0,1203224,4,0.0,0,,0,0,Thursday,0,0,0,0,0,1,4,1,-1,0,0,0,0,1,0,0
2012-03-22,0.0,12.7625,6,2.0,1203225,5,0.0,0,,0,0,Thursday,0,0,0,0,0,1,4,1,-1,0,0,0,0,0,1,0
2012-03-22,0.0,12.7625,6,2.0,1203226,6,0.0,0,,0,0,Thursday,0,0,0,0,0,1,4,1,-1,0,0,0,0,0,0,1
2012-03-24,5.0,7.8375,8,10.0,1203241,1,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,-1,2,1,0,0,0,0,0
2012-03-24,5.0,7.8375,8,10.0,1203242,2,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,-1,2,0,1,0,0,0,0
2012-03-24,5.0,7.8375,8,10.0,1203243,3,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,-1,2,0,0,1,0,0,0
2012-03-24,5.0,7.8375,8,10.0,1203244,4,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,-1,2,0,0,0,1,0,0
2012-03-24,5.0,7.8375,8,10.0,1203245,5,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,-1,2,0,0,0,0,1,0
2012-03-24,5.0,7.8375,8,10.0,1203246,6,0.0,0,,0,0,Saturday,1,0,0,0,0,-1,5,2,-1,2,0,0,0,0,0,1
2012-03-25,0.0,13.1375,10,1.0,1203251,1,0.0,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,1,0,0,0,0,0
2012-03-25,0.0,13.1375,10,1.0,1203252,2,0.0,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,1,0,0,0,0
2012-03-25,0.0,13.1375,10,1.0,1203253,3,0.0,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,1,0,0,0
2012-03-25,0.0,13.1375,10,1.0,1203254,4,0.0,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,0,1,0,0
2012-03-25,0.0,13.1375,10,1.0,1203255,5,0.0,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,0,0,1,0
2012-03-25,0.0,13.1375,10,1.0,1203256,6,0.0,0,,0,0,Sunday,1,0,0,0,0,1,5,2,-1,0,0,0,0,0,0,1
2012-03-26,7.0,8.4875,8,51.0,1203261,1,0.0,0,,0,0,Monday,0,0,0,0,0,-1,5,2,-1,3,1,0,0,0,0,0
2012-03-26,7.0,8.4875,8,51.0,1203262,2,0.0,0,,0,0,Monday,0,0,0,0,0,-1,5,2,-1,3,0,1,0,0,0,0
2012-03-26,7.0,8.4875,8,51.0,1203263,3,0.0,0,,0,0,Monday,0,0,0,0,0,-1,5,2,-1,3,0,0,1,0,0,0
2012-03-26,7.0,8.4875,8,51.0,1203264,4,0.0,0,,0,0,Monday,0,0,0,0,0,-1,5,2,-1,3,0,0,0,1,0,0
2012-03-26,7.0,8.4875,8,51.0,1203265,5,0.0,0,,0,0,Monday,0,0,0,0,0,-1,5,2,-1,3,0,0,0,0,1,0
2012-03-26,7.0,8.4875,8,51.0,1203266,6,0.0,0,,0,0,Monday,0,0,0,0,0,-1,5,2,-1,3,0,0,0,0,0,1
2012-03-28,3.0,14.8375,18,5.0,1203281,1,0.0,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,1,0,0,0,0,0
2012-03-28,3.0,14.8375,18,5.0,1203282,2,0.0,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,1,0,0,0,0
2012-03-28,3.0,14.8375,18,5.0,1203283,3,0.0,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,1,0,0,0
2012-03-28,3.0,14.8375,18,5.0,1203284,4,0.0,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,0,1,0,0
2012-03-28,3.0,14.8375,18,5.0,1203285,5,0.0,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,0,0,1,0
2012-03-28,3.0,14.8375,18,5.0,1203286,6,0.0,0,,0,0,Wednesday,0,0,0,0,0,1,8,3,-1,1,0,0,0,0,0,1
2012-03-29,6.0,8.9875,19,21.0,1203291,1,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,8,3,0,2,1,0,0,0,0,0
2012-03-29,6.0,8.9875,19,21.0,1203292,2,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,8,3,0,2,0,1,0,0,0,0
2012-03-29,6.0,8.9875,19,21.0,1203293,3,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,8,3,0,2,0,0,1,0,0,0
2012-03-29,6.0,8.9875,19,21.0,1203294,4,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,8,3,0,2,0,0,0,1,0,0
2012-03-29,6.0,8.9875,19,21.0,1203295,5,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,8,3,0,2,0,0,0,0,1,0
2012-03-29,6.0,8.9875,19,21.0,1203296,6,0.0,0,,0,0,Thursday,0,0,0,0,0,-1,8,3,0,2,0,0,0,0,0,1
2012-03-30,3.0,9.9625,18,1.0,1203301,1,0.0,0,Osterferien,1,0,Friday,0,0,0,0,1,-1,8,3,-1,1,1,0,0,0,0,0
2012-03-30,3.0,9.9625,18,1.0,1203302,2,0.0,0,Osterferien,1,0,Friday,0,0,0,0,1,-1,8,3,-1,1,0,1,0,0,0,0
2012-03-30,3.0,9.9625,18,1.0,1203303,3,0.0,0,Osterferien,1,0,Friday,0,0,0,0,1,-1,8,3,-1,1,0,0,1,0,0,0
2012-03-30,3.0,9.9625,18,1.0,1203304,4,0.0,0,Osterferien,1,0,Friday,0,0,0,0,1,-1,8,3,-1,1,0,0,0,1,0,0
2012-03-30,3.0,9.9625,18,1.0,1203305,5,0.0,0,Osterferien,1,0,Friday,0,0,0,0,1,-1,8,3,-1,1,0,0,0,0,1,0
2012-03-30,3.0,9.9625,18,1.0,1203306,6,0.0,0,Osterferien,1,0,Friday,0,0,0,0,1,-1,8,3,-1,1,0,0,0,0,0,1
2012-03-31,4.0,6.1125,19,61.0,1203311,1,0.0,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,8,3,1,2,1,0,0,0,0,0
2012-03-31,4.0,6.1125,19,61.0,1203312,2,0.0,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,8,3,1,2,0,1,0,0,0,0
2012-03-31,4.0,6.1125,19,61.0,1203313,3,0.0,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,8,3,1,2,0,0,1,0,0,0
2012-03-31,4.0,6.1125,19,61.0,1203314,4,0.0,0,Osterferien,1,0,Saturday,1,0,0,0,1,-1,8,3,1,2,0,0,0,1,0,0
