Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KiWo,Ferien,Is_Ferien,Holiday,Bewoelkung_Imputed,Wettercode_Imputed
2012-02-29,8,7.775,10,47,1202292,2,0.0,0,,0,0,0,0
2012-02-29,8,7.775,10,47,1202293,3,0.0,0,,0,0,0,0
2012-02-29,8,7.775,10,47,1202294,4,0.0,0,,0,0,0,0
2012-02-29,8,7.775,10,47,1202295,5,0.0,0,,0,0,0,0
2012-02-29,8,7.775,10,47,1202296,6,0.0,0,,0,0,0,0
2012-03-01,6,7.625,12,43,1203011,1,0.0,0,,0,0,0,0
2012-03-01,6,7.625,12,43,1203012,2,0.0,0,,0,0,0,0
2012-03-01,6,7.625,12,43,1203013,3,0.0,0,,0,0,0,0
2012-03-01,6,7.625,12,43,1203014,4,0.0,0,,0,0,0,0
2012-03-01,6,7.625,12,43,1203015,5,0.0,0,,0,0,0,0
2012-03-01,6,7.625,12,43,1203016,6,0.0,0,,0,0,0,0
2012-03-02,7,5.9125,6,28,1203021,1,0.0,0,,0,0,0,0
2012-03-02,7,5.9125,6,28,1203022,2,0.0,0,,0,0,0,0
2012-03-02,7,5.9125,6,28,1203023,3,0.0,0,,0,0,0,0
2012-03-02,7,5.9125,6,28,1203024,4,0.0,0,,0,0,0,0
2012-03-02,7,5.9125,6,28,1203025,5,0.0,0,,0,0,0,0
2012-03-02,7,5.9125,6,28,1203026,6,0.0,0,,0,0,0,0
2012-03-03,5,7.0375,14,61,1203031,1,0.0,0,,0,0,0,1
2012-03-03,5,7.0375,14,61,1203032,2,0.0,0,,0,0,0,1
2012-03-03,5,7.0375,14,61,1203033,3,0.0,0,,0,0,0,1
2012-03-03,5,7.0375,14,61,1203034,4,0.0,0,,0,0,0,1
2012-03-03,5,7.0375,14,61,1203035,5,0.0,0,,0,0,0,1
2012-03-03,5,7.0375,14,61,1203036,6,0.0,0,,0,0,0,1
2012-03-04,7,4.675,8,61,1203041,1,0.0,0,,0,0,0,1
2012-03-04,7,4.675,8,61,1203042,2,0.0,0,,0,0,0,1
2012-03-04,7,4.675,8,61,1203043,3,0.0,0,,0,0,0,1
2012-03-04,7,4.675,8,61,1203044,4,0.0,0,,0,0,0,1
2012-03-04,7,4.675,8,61,1203045,5,0.0,0,,0,0,0,1
2012-03-04,7,4.675,8,61,1203046,6,0.0,0,,0,0,0,1
2012-03-05,7,4.875,10,61,1203051,1,0.0,0,,0,0,0,1
2012-03-05,7,4.875,10,61,1203052,2,0.0,0,,0,0,0,1
2012-03-05,7,4.875,10,61,1203053,3,0.0,0,,0,0,0,1
2012-03-05,7,4.875,10,61,1203054,4,0.0,0,,0,0,0,1
2012-03-05,7,4.875,10,61,1203055,5,0.0,0,,0,0,0,1
2012-03-05,7,4.875,10,61,1203056,6,0.0,0,,0,0,0,1
2012-03-06,4,4.5125,10,21,1203061,1,0.0,0,,0,0,0,1
2012-03-06,4,4.5125,10,21,1203062,2,0.0,0,,0,0,0,1
2012-03-06,4,4.5125,10,21,1203063,3,0.0,0,,0,0,0,1
2012-03-06,4,4.5125,10,21,1203064,4,0.0,0,,0,0,0,1
2012-03-06,4,4.5125,10,21,1203065,5,0.0,0,,0,0,0,1
2012-03-06,4,4.5125,10,21,1203066,6,0.0,0,,0,0,0,1
2012-03-07,7,4.05,10,61,1203071,1,0.0,0,,0,0,0,0
2012-03-07,7,4.05,10,61,1203072,2,0.0,0,,0,0,0,0
2012-03-07,7,4.05,10,61,1203073,3,0.0,0,,0,0,0,0
2012-03-07,7,4.05,10,61,1203074,4,0.0,0,,0,0,0,0
2012-03-07,7,4.05,10,61,1203075,5,0.0,0,,0,0,0,0
2012-03-07,7,4.05,10,61,1203076,6,0.0,0,,0,0,0,0
2012-03-08,2,7.5125,14,5,1203081,1,0.0,0,,0,0,0,1
2012-03-08,2,7.5125,14,5,1203082,2,0.0,0,,0,0,0,1
2012-03-08,2,7.5125,14,5,1203083,3,0.0,0,,0,0,0,1
2012-03-08,2,7.5125,14,5,1203084,4,0.0,0,,0,0,0,1
2012-03-08,2,7.5125,14,5,1203085,5,0.0,0,,0,0,0,1
2012-03-08,2,7.5125,14,5,1203086,6,0.0,0,,0,0,0,1
2012-03-09,8,7.825,14,10,1203091,1,0.0,0,,0,0,0,0
2012-03-09,8,7.825,14,10,1203092,2,0.0,0,,0,0,0,0
2012-03-09,8,7.825,14,10,1203093,3,0.0,0,,0,0,0,0
2012-03-09,8,7.825,14,10,1203094,4,0.0,0,,0,0,0,0
2012-03-09,8,7.825,14,10,1203095,5,0.0,0,,0,0,0,0
2012-03-09,8,7.825,14,10,1203096,6,0.0,0,,0,0,0,0
2012-03-10,6,8.7,19,10,1203101,1,0.0,0,,0,0,0,0
2012-03-10,6,8.7,19,10,1203102,2,0.0,0,,0,0,0,0
2012-03-10,6,8.7,19,10,1203103,3,0.0,0,,0,0,0,0
2012-03-10,6,8.7,19,10,1203104,4,0.0,0,,0,0,0,0
2012-03-10,6,8.7,19,10,1203105,5,0.0,0,,0,0,0,0
2012-03-10,6,8.7,19,10,1203106,6,0.0,0,,0,0,0,0
2012-03-11,6,8.95,14,61,1203111,1,0.0,0,,0,0,0,1
2012-03-11,6,8.95,14,61,1203112,2,0.0,0,,0,0,0,1
2012-03-11,6,8.95,14,61,1203113,3,0.0,0,,0,0,0,1
2012-03-11,6,8.95,14,61,1203114,4,0.0,0,,0,0,0,1
2012-03-11,6,8.95,14,61,1203115,5,0.0,0,,0,0,0,1
2012-03-11,6,8.95,14,61,1203116,6,0.0,0,,0,0,0,1
2012-03-12,5,9.0125,18,21,1203121,1,0.0,0,,0,0,0,1
2012-03-12,5,9.0125,18,21,1203122,2,0.0,0,,0,0,0,1
2012-03-12,5,9.0125,18,21,1203123,3,0.0,0,,0,0,0,1
2012-03-12,5,9.0125,18,21,1203124,4,0.0,0,,0,0,0,1
2012-03-12,5,9.0125,18,21,1203125,5,0.0,0,,0,0,0,1
2012-03-12,5,9.0125,18,21,1203126,6,0.0,0,,0,0,0,1
2012-03-13,6,9.95,16,1,1203131,1,0.0,0,,0,0,0,0
2012-03-13,6,9.95,16,1,1203132,2,0.0,0,,0,0,0,0
2012-03-13,6,9.95,16,1,1203133,3,0.0,0,,0,0,0,0
2012-03-13,6,9.95,16,1,1203134,4,0.0,0,,0,0,0,0
2012-03-13,6,9.95,16,1,1203135,5,0.0,0,,0,0,0,0
2012-03-13,6,9.95,16,1,1203136,6,0.0,0,,0,0,0,0
2012-03-14,7,7.7875,10,61,1203141,1,0.0,0,,0,0,0,1
2012-03-14,7,7.7875,10,61,1203142,2,0.0,0,,0,0,0,1
2012-03-14,7,7.7875,10,61,1203143,3,0.0,0,,0,0,0,1
2012-03-14,7,7.7875,10,61,1203144,4,0.0,0,,0,0,0,1
2012-03-14,7,7.7875,10,61,1203145,5,0.0,0,,0,0,0,1
2012-03-14,7,7.7875,10,61,1203146,6,0.0,0,,0,0,0,1
2012-03-15,6,7.4,8,10,1203151,1,0.0,0,,0,0,0,1
2012-03-15,6,7.4,8,10,1203152,2,0.0,0,,0,0,0,1
2012-03-15,6,7.4,8,10,1203153,3,0.0,0,,0,0,0,1
2012-03-15,6,7.4,8,10,1203154,4,0.0,0,,0,0,0,1
2012-03-15,6,7.4,8,10,1203155,5,0.0,0,,0,0,0,1
2012-03-15,6,7.4,8,10,1203156,6,0.0,0,,0,0,0,1
2012-03-16,3,12.0375,14,10,1203161,1,0.0,0,,0,0,0,0
2012-03-16,3,12.0375,14,10,1203162,2,0.0,0,,0,0,0,0
2012-03-16,3,12.0375,14,10,1203163,3,0.0,0,,0,0,0,0
2012-03-16,3,12.0375,14,10,1203164,4,0.0,0,,0,0,0,0
2012-03-16,3,12.0375,14,10,1203165,5,0.0,0,,0,0,0,0
2012-03-16,3,12.0375,14,10,1203166,6,0.0,0,,0,0,0,0
2012-03-17,6,9.775,14,10,1203171,1,0.0,0,,0,0,0,0
2012-03-17,6,9.775,14,10,1203172,2,0.0,0,,0,0,0,0
2012-03-17,6,9.775,14,10,1203173,3,0.0,0,,0,0,0,0
2012-03-17,6,9.775,14,10,1203174,4,0.0,0,,0,0,0,0
2012-03-17,6,9.775,14,10,1203175,5,0.0,0,,0,0,0,0
2012-03-17,6,9.775,14,10,1203176,6,0.0,0,,0,0,0,0
2012-03-18,7,9.8375,16,61,1203181,1,0.0,0,,0,0,0,0
2012-03-18,7,9.8375,16,61,1203182,2,0.0,0,,0,0,0,0
2012-03-18,7,9.8375,16,61,1203183,3,0.0,0,,0,0,0,0
2012-03-18,7,9.8375,16,61,1203184,4,0.0,0,,0,0,0,0
2012-03-18,7,9.8375,16,61,1203185,5,0.0,0,,0,0,0,0
2012-03-18,7,9.8375,16,61,1203186,6,0.0,0,,0,0,0,0
2012-03-19,4,8.1125,18,21,1203191,1,0.0,0,,0,0,0,1
2012-03-19,4,8.1125,18,21,1203192,2,0.0,0,,0,0,0,1
2012-03-19,4,8.1125,18,21,1203193,3,0.0,0,,0,0,0,1
2012-03-19,4,8.1125,18,21,1203194,4,0.0,0,,0,0,0,1
2012-03-19,4,8.1125,18,21,1203195,5,0.0,0,,0,0,0,1
2012-03-19,4,8.1125,18,21,1203196,6,0.0,0,,0,0,0,1
2012-03-20,7,8.0875,18,51,1203201,1,0.0,0,,0,0,0,0
2012-03-20,7,8.0875,18,51,1203202,2,0.0,0,,0,0,0,0
2012-03-20,7,8.0875,18,51,1203203,3,0.0,0,,0,0,0,0
2012-03-20,7,8.0875,18,51,1203204,4,0.0,0,,0,0,0,0
2012-03-20,7,8.0875,18,51,1203205,5,0.0,0,,0,0,0,0
2012-03-20,7,8.0875,18,51,1203206,6,0.0,0,,0,0,0,0
2012-03-21,5,12.625,16,25,1203211,1,0.0,0,,0,0,0,1
2012-03-21,5,12.625,16,25,1203212,2,0.0,0,,0,0,0,1
2012-03-21,5,12.625,16,25,1203213,3,0.0,0,,0,0,0,1
2012-03-21,5,12.625,16,25,1203214,4,0.0,0,,0,0,0,1
2012-03-21,5,12.625,16,25,1203215,5,0.0,0,,0,0,0,1
2012-03-21,5,12.625,16,25,1203216,6,0.0,0,,0,0,0,1
2012-03-22,0,12.7625,6,2,1203221,1,0.0,0,,0,0,0,0
2012-03-22,0,12.7625,6,2,1203222,2,0.0,0,,0,0,0,0
2012-03-22,0,12.7625,6,2,1203223,3,0.0,0,,0,0,0,0
2012-03-22,0,12.7625,6,2,1203224,4,0.0,0,,0,0,0,0
2012-03-22,0,12.7625,6,2,1203225,5,0.0,0,,0,0,0,0
2012-03-22,0,12.7625,6,2,1203226,6,0.0,0,,0,0,0,0
2012-03-23,0,13.4875,6,2,1203231,1,0.0,0,,0,0,0,1
2012-03-23,0,13.4875,6,2,1203232,2,0.0,0,,0,0,0,1
2012-03-23,0,13.4875,6,2,1203233,3,0.0,0,,0,0,0,1
2012-03-23,0,13.4875,6,2,1203234,4,0.0,0,,0,0,0,1
2012-03-23,0,13.4875,6,2,1203235,5,0.0,0,,0,0,0,1
2012-03-23,0,13.4875,6,2,1203236,6,0.0,0,,0,0,0,1
2012-03-24,5,7.8375,8,10,1203241,1,0.0,0,,0,0,0,0
2012-03-24,5,7.8375,8,10,1203242,2,0.0,0,,0,0,0,0
2012-03-24,5,7.8375,8,10,1203243,3,0.0,0,,0,0,0,0
2012-03-24,5,7.8375,8,10,1203244,4,0.0,0,,0,0,0,0
2012-03-24,5,7.8375,8,10,1203245,5,0.0,0,,0,0,0,0
2012-03-24,5,7.8375,8,10,1203246,6,0.0,0,,0,0,0,0
2012-03-25,0,13.1375,10,1,1203251,1,0.0,0,,0,0,0,0
2012-03-25,0,13.1375,10,1,1203252,2,0.0,0,,0,0,0,0
2012-03-25,0,13.1375,10,1,1203253,3,0.0,0,,0,0,0,0
2012-03-25,0,13.1375,10,1,1203254,4,0.0,0,,0,0,0,0
2012-03-25,0,13.1375,10,1,1203255,5,0.0,0,,0,0,0,0
2012-03-25,0,13.1375,10,1,1203256,6,0.0,0,,0,0,0,0
2012-03-26,7,8.4875,8,51,1203261,1,0.0,0,,0,0,0,0
2012-03-26,7,8.4875,8,51,1203262,2,0.0,0,,0,0,0,0
2012-03-26,7,8.4875,8,51,1203263,3,0.0,0,,0,0,0,0
2012-03-26,7,8.4875,8,51,1203264,4,0.0,0,,0,0,0,0
2012-03-26,7,8.4875,8,51,1203265,5,0.0,0,,0,0,0,0
2012-03-26,7,8.4875,8,51,1203266,6,0.0,0,,0,0,0,0
2012-03-27,4,15.5,10,12,1203271,1,0.0,0,,0,0,0,1
2012-03-27,4,15.5,10,12,1203272,2,0.0,0,,0,0,0,1
2012-03-27,4,15.5,10,12,1203273,3,0.0,0,,0,0,0,1
2012-03-27,4,15.5,10,12,1203274,4,0.0,0,,0,0,0,1
2012-03-27,4,15.5,10,12,1203275,5,0.0,0,,0,0,0,1
2012-03-27,4,15.5,10,12,1203276,6,0.0,0,,0,0,0,1
2012-03-28,3,14.8375,18,5,1203281,1,0.0,0,,0,0,0,0
2012-03-28,3,14.8375,18,5,1203282,2,0.0,0,,0,0,0,0
2012-03-28,3,14.8375,18,5,1203283,3,0.0,0,,0,0,0,0
2012-03-28,3,14.8375,18,5,1203284,4,0.0,0,,0,0,0,0
2012-03-28,3,14.8375,18,5,1203285,5,0.0,0,,0,0,0,0
2012-03-28,3,14.8375,18,5,1203286,6,0.0,0,,0,0,0,0
2012-03-29,6,8.9875,19,21,1203291,1,0.0,0,,0,0,0,0
2012-03-29,6,8.9875,19,21,1203292,2,0.0,0,,0,0,0,0
2012-03-29,6,8.9875,19,21,1203293,3,0.0,0,,0,0,0,0
2012-03-29,6,8.9875,19,21,1203294,4,0.0,0,,0,0,0,0
2012-03-29,6,8.9875,19,21,1203295,5,0.0,0,,0,0,0,0
2012-03-29,6,8.9875,19,21,1203296,6,0.0,0,,0,0,0,0
2012-03-30,3,9.9625,18,1,1203301,1,0.0,0,Osterferien,1,0,0,0
2012-03-30,3,9.9625,18,1,1203302,2,0.0,0,Osterferien,1,0,0,0
2012-03-30,3,9.9625,18,1,1203303,3,0.0,0,Osterferien,1,0,0,0
2012-03-30,3,9.9625,18,1,1203304,4,0.0,0,Osterferien,1,0,0,0
2012-03-30,3,9.9625,18,1,1203305,5,0.0,0,Osterferien,1,0,0,0
2012-03-30,3,9.9625,18,1,1203306,6,0.0,0,Osterferien,1,0,0,0
2012-03-31,4,6.1125,19,61,1203311,1,0.0,0,Osterferien,1,0,0,0
2012-03-31,4,6.1125,19,61,1203312,2,0.0,0,Osterferien,1,0,0,0
2012-03-31,4,6.1125,19,61,1203313,3,0.0,0,Osterferien,1,0,0,0
2012-03-31,4,6.1125,19,61,1203314,4,0.0,0,Osterferien,1,0,0,0
2012-03-31,4,6.1125,19,61,1203315,5,0.0,0,Osterferien,1,0,0,0
2012-03-31,4,6.1125,19,61,1203316,6,0.0,0,Osterferien,1,0,0,0
2012-04-01,7,6.525,19,25,1204011,1,0.0,0,Osterferien,1,0,0,0
2012-04-01,7,6.525,19,25,1204012,2,0.0,0,Osterferien,1,0,0,0
2012-04-01,7,6.525,19,25,1204013,3,0.0,0,Osterferien,1,0,0,0
2012-04-01,7,6.525,19,25,1204014,4,0.0,0,Osterferien,1,0,0,0
2012-04-01,7,6.525,19,25,1204015,5,0.0,0,Osterferien,1,0,0,0
2012-04-01,7,6.525,19,25,1204016,6,0.0,0,Osterferien,1,0,0,0
2012-04-02,7,5.5875,16,61,1204021,1,0.0,0,Osterferien,1,0,0,1
2012-04-02,7,5.5875,16,61,1204022,2,0.0,0,Osterferien,1,0,0,1
2012-04-02,7,5.5875,16,61,1204023,3,0.0,0,Osterferien,1,0,0,1
2012-04-02,7,5.5875,16,61,1204024,4,0.0,0,Osterferien,1,0,0,1
2012-04-02,7,5.5875,16,61,1204025,5,0.0,0,Osterferien,1,0,0,1
2012-04-02,7,5.5875,16,61,1204026,6,0.0,0,Osterferien,1,0,0,1
2012-04-03,7,3.3,10,22,1204031,1,0.0,0,Osterferien,1,0,0,0
2012-04-03,7,3.3,10,22,1204032,2,0.0,0,Osterferien,1,0,0,0
2012-04-03,7,3.3,10,22,1204033,3,0.0,0,Osterferien,1,0,0,0
2012-04-03,7,3.3,10,22,1204034,4,0.0,0,Osterferien,1,0,0,0
2012-04-03,7,3.3,10,22,1204035,5,0.0,0,Osterferien,1,0,0,0
2012-04-03,7,3.3,10,22,1204036,6,0.0,0,Osterferien,1,0,0,0
2012-04-04,7,4.5875,18,21,1204041,1,0.0,0,Osterferien,1,0,0,0
2012-04-04,7,4.5875,18,21,1204042,2,0.0,0,Osterferien,1,0,0,0
2012-04-04,7,4.5875,18,21,1204043,3,0.0,0,Osterferien,1,0,0,0
2012-04-04,7,4.5875,18,21,1204044,4,0.0,0,Osterferien,1,0,0,0
2012-04-04,7,4.5875,18,21,1204045,5,0.0,0,Osterferien,1,0,0,0
2012-04-04,7,4.5875,18,21,1204046,6,0.0,0,Osterferien,1,0,0,0
2012-04-05,1,5.6375,10,10,1204051,1,0.0,0,Osterferien,1,0,0,1
2012-04-05,1,5.6375,10,10,1204052,2,0.0,0,Osterferien,1,0,0,1
2012-04-05,1,5.6375,10,10,1204053,3,0.0,0,Osterferien,1,0,0,1
2012-04-05,1,5.6375,10,10,1204054,4,0.0,0,Osterferien,1,0,0,1
2012-04-05,1,5.6375,10,10,1204055,5,0.0,0,Osterferien,1,0,0,1
2012-04-05,1,5.6375,10,10,1204056,6,0.0,0,Osterferien,1,0,0,1
2012-04-06,7,6.2,18,61,1204061,1,0.0,0,Osterferien,1,1,0,0
2012-04-06,7,6.2,18,61,1204062,2,0.0,0,Osterferien,1,1,0,0
2012-04-06,7,6.2,18,61,1204063,3,0.0,0,Osterferien,1,1,0,0
2012-04-06,7,6.2,18,61,1204064,4,0.0,0,Osterferien,1,1,0,0
2012-04-06,7,6.2,18,61,1204065,5,0.0,0,Osterferien,1,1,0,0
2012-04-06,7,6.2,18,61,1204066,6,0.0,0,Osterferien,1,1,0,0
2012-04-07,4,3.7125,19,20,1204071,1,0.0,0,Osterferien,1,0,0,1
2012-04-07,4,3.7125,19,20,1204072,2,0.0,0,Osterferien,1,0,0,1
2012-04-07,4,3.7125,19,20,1204073,3,0.0,0,Osterferien,1,0,0,1
2012-04-07,4,3.7125,19,20,1204074,4,0.0,0,Osterferien,1,0,0,1
2012-04-07,4,3.7125,19,20,1204075,5,0.0,0,Osterferien,1,0,0,1
2012-04-07,4,3.7125,19,20,1204076,6,0.0,0,Osterferien,1,0,0,1
2012-04-08,2,5.75,10,0,1204081,1,0.0,0,Osterferien,1,0,0,1
2012-04-08,2,5.75,10,0,1204082,2,0.0,0,Osterferien,1,0,0,1
2012-04-08,2,5.75,10,0,1204083,3,0.0,0,Osterferien,1,0,0,1
2012-04-08,2,5.75,10,0,1204084,4,0.0,0,Osterferien,1,0,0,1
2012-04-08,2,5.75,10,0,1204085,5,0.0,0,Osterferien,1,0,0,1
2012-04-08,2,5.75,10,0,1204086,6,0.0,0,Osterferien,1,0,0,1
2012-04-09,8,6.5125,10,58,1204091,1,0.0,0,Osterferien,1,1,0,0
2012-04-09,8,6.5125,10,58,1204092,2,0.0,0,Osterferien,1,1,0,0
2012-04-09,8,6.5125,10,58,1204093,3,0.0,0,Osterferien,1,1,0,0
2012-04-09,8,6.5125,10,58,1204094,4,0.0,0,Osterferien,1,1,0,0
2012-04-09,8,6.5125,10,58,1204095,5,0.0,0,Osterferien,1,1,0,0
2012-04-09,8,6.5125,10,58,1204096,6,0.0,0,Osterferien,1,1,0,0
2012-04-10,8,10.5875,10,61,1204101,1,0.0,0,Osterferien,1,0,0,0
2012-04-10,8,10.5875,10,61,1204102,2,0.0,0,Osterferien,1,0,0,0
2012-04-10,8,10.5875,10,61,1204103,3,0.0,0,Osterferien,1,0,0,0
2012-04-10,8,10.5875,10,61,1204104,4,0.0,0,Osterferien,1,0,0,0
2012-04-10,8,10.5875,10,61,1204105,5,0.0,0,Osterferien,1,0,0,0
2012-04-10,8,10.5875,10,61,1204106,6,0.0,0,Osterferien,1,0,0,0
2012-04-11,7,10.475,12,61,1204111,1,0.0,0,Osterferien,1,0,0,1
2012-04-11,7,10.475,12,61,1204112,2,0.0,0,Osterferien,1,0,0,1
2012-04-11,7,10.475,12,61,1204113,3,0.0,0,Osterferien,1,0,0,1
2012-04-11,7,10.475,12,61,1204114,4,0.0,0,Osterferien,1,0,0,1
2012-04-11,7,10.475,12,61,1204115,5,0.0,0,Osterferien,1,0,0,1
2012-04-11,7,10.475,12,61,1204116,6,0.0,0,Osterferien,1,0,0,1
2012-04-12,6,9.575,12,81,1204121,1,0.0,0,Osterferien,1,0,0,0
2012-04-12,6,9.575,12,81,1204122,2,0.0,0,Osterferien,1,0,0,0
2012-04-12,6,9.575,12,81,1204123,3,0.0,0,Osterferien,1,0,0,0
2012-04-12,6,9.575,12,81,1204124,4,0.0,0,Osterferien,1,0,0,0
2012-04-12,6,9.575,12,81,1204125,5,0.0,0,Osterferien,1,0,0,0
2012-04-12,6,9.575,12,81,1204126,6,0.0,0,Osterferien,1,0,0,0
2012-04-13,7,8.725,10,61,1204131,1,0.0,0,Osterferien,1,0,0,1
2012-04-13,7,8.725,10,61,1204132,2,0.0,0,Osterferien,1,0,0,1
2012-04-13,7,8.725,10,61,1204133,3,0.0,0,Osterferien,1,0,0,1
2012-04-13,7,8.725,10,61,1204134,4,0.0,0,Osterferien,1,0,0,1
2012-04-13,7,8.725,10,61,1204135,5,0.0,0,Osterferien,1,0,0,1
2012-04-13,7,8.725,10,61,1204136,6,0.0,0,Osterferien,1,0,0,1
2012-04-14,6,8.8125,8,25,1204141,1,0.0,0,,0,0,0,0
2012-04-14,6,8.8125,8,25,1204142,2,0.0,0,,0,0,0,0
2012-04-14,6,8.8125,8,25,1204143,3,0.0,0,,0,0,0,0
2012-04-14,6,8.8125,8,25,1204144,4,0.0,0,,0,0,0,0
2012-04-14,6,8.8125,8,25,1204145,5,0.0,0,,0,0,0,0
2012-04-14,6,8.8125,8,25,1204146,6,0.0,0,,0,0,0,0
2012-04-15,7,8.075,10,21,1204151,1,0.0,0,,0,0,0,0
2012-04-15,7,8.075,10,21,1204152,2,0.0,0,,0,0,0,0
2012-04-15,7,8.075,10,21,1204153,3,0.0,0,,0,0,0,0
2012-04-15,7,8.075,10,21,1204154,4,0.0,0,,0,0,0,0
2012-04-15,7,8.075,10,21,1204155,5,0.0,0,,0,0,0,0
2012-04-15,7,8.075,10,21,1204156,6,0.0,0,,0,0,0,0
2012-04-16,4,7.5,16,80,1204161,1,0.0,0,,0,0,0,0
2012-04-16,4,7.5,16,80,1204162,2,0.0,0,,0,0,0,0
2012-04-16,4,7.5,16,80,1204163,3,0.0,0,,0,0,0,0
2012-04-16,4,7.5,16,80,1204164,4,0.0,0,,0,0,0,0
2012-04-16,4,7.5,16,80,1204165,5,0.0,0,,0,0,0,0
2012-04-16,4,7.5,16,80,1204166,6,0.0,0,,0,0,0,0
2012-04-17,5,8.0375,12,63,1204171,1,0.0,0,,0,0,0,1
2012-04-17,5,8.0375,12,63,1204172,2,0.0,0,,0,0,0,1
2012-04-17,5,8.0375,12,63,1204173,3,0.0,0,,0,0,0,1
2012-04-17,5,8.0375,12,63,1204174,4,0.0,0,,0,0,0,1
2012-04-17,5,8.0375,12,63,1204175,5,0.0,0,,0,0,0,1
2012-04-17,5,8.0375,12,63,1204176,6,0.0,0,,0,0,0,1
2012-04-18,6,9.6125,10,51,1204181,1,0.0,0,,0,0,0,1
2012-04-18,6,9.6125,10,51,1204182,2,0.0,0,,0,0,0,1
2012-04-18,6,9.6125,10,51,1204183,3,0.0,0,,0,0,0,1
2012-04-18,6,9.6125,10,51,1204184,4,0.0,0,,0,0,0,1
2012-04-18,6,9.6125,10,51,1204185,5,0.0,0,,0,0,0,1
2012-04-18,6,9.6125,10,51,1204186,6,0.0,0,,0,0,0,1
2012-04-19,2,14.2375,14,0,1204191,1,0.0,0,,0,0,0,1
2012-04-19,2,14.2375,14,0,1204192,2,0.0,0,,0,0,0,1
2012-04-19,2,14.2375,14,0,1204193,3,0.0,0,,0,0,0,1
2012-04-19,2,14.2375,14,0,1204194,4,0.0,0,,0,0,0,1
2012-04-19,2,14.2375,14,0,1204195,5,0.0,0,,0,0,0,1
2012-04-19,2,14.2375,14,0,1204196,6,0.0,0,,0,0,0,1
2012-04-20,6,9.225,10,95,1204201,1,0.0,0,,0,0,0,0
2012-04-20,6,9.225,10,95,1204202,2,0.0,0,,0,0,0,0
2012-04-20,6,9.225,10,95,1204203,3,0.0,0,,0,0,0,0
2012-04-20,6,9.225,10,95,1204204,4,0.0,0,,0,0,0,0
2012-04-20,6,9.225,10,95,1204205,5,0.0,0,,0,0,0,0
2012-04-20,6,9.225,10,95,1204206,6,0.0,0,,0,0,0,0
2012-04-21,6,12.2,10,91,1204211,1,0.0,0,,0,0,0,0
2012-04-21,6,12.2,10,91,1204212,2,0.0,0,,0,0,0,0
2012-04-21,6,12.2,10,91,1204213,3,0.0,0,,0,0,0,0
2012-04-21,6,12.2,10,91,1204214,4,0.0,0,,0,0,0,0
2012-04-21,6,12.2,10,91,1204215,5,0.0,0,,0,0,0,0
2012-04-21,6,12.2,10,91,1204216,6,0.0,0,,0,0,0,0
2012-04-22,6,9.9875,10,80,1204221,1,0.0,0,,0,0,0,0
2012-04-22,6,9.9875,10,80,1204222,2,0.0,0,,0,0,0,0
2012-04-22,6,9.9875,10,80,1204223,3,0.0,0,,0,0,0,0
2012-04-22,6,9.9875,10,80,1204224,4,0.0,0,,0,0,0,0
2012-04-22,6,9.9875,10,80,1204225,5,0.0,0,,0,0,0,0
2012-04-22,6,9.9875,10,80,1204226,6,0.0,0,,0,0,0,0
2012-04-23,6,9.95,10,81,1204231,1,0.0,0,,0,0,0,0
2012-04-23,6,9.95,10,81,1204232,2,0.0,0,,0,0,0,0
2012-04-23,6,9.95,10,81,1204233,3,0.0,0,,0,0,0,0
2012-04-23,6,9.95,10,81,1204234,4,0.0,0,,0,0,0,0
2012-04-23,6,9.95,10,81,1204235,5,0.0,0,,0,0,0,0
2012-04-23,6,9.95,10,81,1204236,6,0.0,0,,0,0,0,0
2012-04-24,7,10.0,8,61,1204241,1,0.0,0,,0,0,0,0
2012-04-24,7,10.0,8,61,1204242,2,0.0,0,,0,0,0,0
2012-04-24,7,10.0,8,61,1204243,3,0.0,0,,0,0,0,0
2012-04-24,7,10.0,8,61,1204244,4,0.0,0,,0,0,0,0
2012-04-24,7,10.0,8,61,1204245,5,0.0,0,,0,0,0,0
2012-04-24,7,10.0,8,61,1204246,6,0.0,0,,0,0,0,0
2012-04-25,6,11.6375,12,80,1204251,1,0.0,0,,0,0,0,1
2012-04-25,6,11.6375,12,80,1204252,2,0.0,0,,0,0,0,1
2012-04-25,6,11.6375,12,80,1204253,3,0.0,0,,0,0,0,1
2012-04-25,6,11.6375,12,80,1204254,4,0.0,0,,0,0,0,1
2012-04-25,6,11.6375,12,80,1204255,5,0.0,0,,0,0,0,1
2012-04-25,6,11.6375,12,80,1204256,6,0.0,0,,0,0,0,1
2012-04-26,6,14.1875,14,60,1204261,1,0.0,0,,0,0,0,0
2012-04-26,6,14.1875,14,60,1204262,2,0.0,0,,0,0,0,0
2012-04-26,6,14.1875,14,60,1204263,3,0.0,0,,0,0,0,0
2012-04-26,6,14.1875,14,60,1204264,4,0.0,0,,0,0,0,0
2012-04-26,6,14.1875,14,60,1204265,5,0.0,0,,0,0,0,0
2012-04-26,6,14.1875,14,60,1204266,6,0.0,0,,0,0,0,0
2012-04-27,5,14.925,12,25,1204271,1,0.0,0,,0,0,0,0
